data,output
    for group in groupby(data, key=lambda x: x[0]):
        group = list(group)
        transformed_data.append(group[0])
        for i in range(1, len(group)):
            transformed_data.append(group[i])
    return transformed_data
"
proactive_wrangling_fold_1,"def transform_data(data):
    """"""
    Transforms the given data by moving the first column to the end and
    creating a new column with the values from the second column.
    """"""
    # Create a new list to store the transformed data
    transformed_data = []

    # Iterate through each row in the data
    for row in data:
        # Move the first column to the end
        transformed_data.append(row.pop(0))

        # Create a new column with the values from the second column
        transformed_data.append(row[1])

    return transformed_data
"
proactive_wrangling_fold_2,"def transform_data(data):
    """"""
    Transforms the given data list by moving the second column to the first column,
    and the third column to the second column.
    """"""
    return [[row[1], row[0], row[2]] for row in data]
"
proactive_wrangling_fold_3,"def transform_data(data):
    """"""
    Transforms the given data list by splitting the first column into two separate columns.
    """"""
    # Create a list to store the transformed data
    transformed_data = []

    # Iterate through each row in the data list
    for row in data:
        # Split the first column into two separate values
        values = row[0].split(' ')

        # Create a new row with the transformed data
        transformed_row = [values[0], values[1], row[1], row[2]]

        # Add the transformed row to the list
        transformed_data.append(transformed_row)

    return transformed_data
"
proactive_wrangling_fold_4,"def transform_data(data):
    """"""
    Transforms the given data list into a new format.

    Args:
        data (list): The input data list is in the format of [['', 'Boys', 'Girls'], ['Australia', '1', '2'], ['Austria', '3', '4'], ...]

    Returns:
        list: The transformed data list is in the format of [['Australia', 'Boys', '1'], ['Australia', 'Girls', '2'], ['Austria', 'Boys', '3'], ...]
    """"""
    new_data = []
    for country, boys, girls in data:
        new_data.append([country, 'Boys', boys])
        new_data.append([country, 'Girls', girls])
    return new_data
"
proactive_wrangling_fold_5,"def transform_data(data):
    """"""
    Transforms the given data list by splitting the second column into two separate columns.
    """"""
    transformed_data = []
    for row in data:
        country, gender_and_value = row[1], row[2]
        gender, value = gender_and_value.split(',')
        transformed_data.append([country, gender, value])
    return transformed_data
"
proactive_wrangling_complex_1,"```
def transform_data(data):
    """"""
    Transforms the given data list by rearranging columns and removing empty values.
    """"""
    # Remove empty values from the list
    data = [row for row in data if row[1] != '']

    # Rearrange columns
    data = [[row[1], row[2], row[0]] for row in data]

    return data
```
"
proactive_wrangling_complex_2,"
def transform_data(data):
    # Create a list to store the transformed data
    transformed_data = []

    # Iterate through each row in the input data
    for row in data:
        # Extract the name and contact information from the row
        name = row[0]
        contact_info = row[1:]

        # Create a new row with the transformed data
        transformed_row = [name] + contact_info

        # Add the transformed row to the list
        transformed_data.append(transformed_row)

    # Return the transformed data
    return transformed_data
"
proactive_wrangling_complex_3,"```
def transform_data(data):
    """"""
    Transforms the given data list by extracting the first column and creating a new list with the first column as keys and the second column as values.
    """"""
    return [(data[0], data[1]) for data in data]
```
"
proactive_wrangling_complex_4,"```
def transform_data(data):
    # Create a list to store the transformed data
    transformed_data = []

    # Iterate through each row in the input data
    for row in data:
        # Extract the name and contact information from the row
        name = row[0]
        contact_info = row[1:]

        # Create a new row with the transformed data
        transformed_row = [name] + contact_info

        # Add the transformed row to the list
        transformed_data.append(transformed_row)

    # Return the transformed data
    return transformed_data
```
"
proactive_wrangling_complex_5,"```
def transform_data(data):
    # Create a list to store the transformed data
    transformed_data = []

    # Iterate through each row in the input data
    for row in data:
        # Extract the name and contact information from the row
